from_sub,to_sub,voltage_kv,length_km,category,circuits,X_pu,MVAmax,intersects
140044,140002,115,14.847691190519972,delaunay,1,0.08981590134151969,174,False
270004,140004,115,16.172698115191395,delaunay,1,0.09783106610323716,174,False
270168,270185,115,16.622147725727295,delaunay,1,0.100549853917443,174,False
270006,140004,115,16.84996102748805,delaunay,1,0.10192793060106192,174,False
120146,270113,115,15.136892880922005,delaunay,1,0.09156532555567186,174,False
270140,270185,115,17.090487885800968,delaunay,1,0.10338291348688676,174,False
140001,140044,115,16.3633515047036,delaunay,1,0.09898435692826375,174,False
140002,140312,115,16.524222025616847,delaunay,1,0.09995748673341004,174,False
270159,270185,115,17.998964932174243,delaunay,1,0.10887842681088389,174,False
120427,270166,115,17.023879423161574,delaunay,1,0.10297998894918155,174,False
270180,270185,115,19.149969754565863,neighbor_2,1,0.11584102687071977,174,False
140001,140004,115,18.334730775285784,delaunay,1,0.11090952453859076,174,False
270006,140170,115,18.593444835075054,delaunay,1,0.11247452452219316,174,False
190059,190053,115,48.92822530838431,delaunay,1,0.29597414175204123,174,False
120130,120134,115,16.556893367425463,delaunay,1,0.10015512055909544,174,False
120130,270113,115,16.74807311431705,delaunay,1,0.10131159539851524,174,False
120418,270166,115,18.30826974813822,delaunay,1,0.11074945783372836,174,False
120416,270166,115,19.485053339634845,neighbor_2,1,0.11786799751763989,174,False
180038,180127,115,0.12763330288716707,mst,1,0.0007720729097144321,174,False
190053,190052,115,51.32198778651676,delaunay,1,0.31045436846286134,174,False
190055,190195,115,52.0491565615232,delaunay,1,0.3148531209770779,174,False
190055,190054,115,52.28828618871584,delaunay,1,0.316299651803196,174,False
270166,270185,115,20.485248982896834,delaunay,1,0.123918330331323,174,False
140001,140003,115,19.523739452958903,delaunay,1,0.1181020155944584,174,False
120427,270191,115,21.158668271201584,neighbor_2,1,0.12799194417362017,174,False
140301,140002,115,19.787619720849197,delaunay,1,0.11969826674237699,174,False
270180,120427,115,21.518126175638404,neighbor_2,1,0.13016635871841759,174,False
270201,120146,115,20.419760960447704,delaunay,1,0.1235221835036534,174,False
240160,240170,115,1.1687307555552888,mst,1,0.007069826876704962,174,False
120427,270187,115,20.74351764218125,delaunay,1,0.12548063602075613,174,False
270180,120418,115,22.625812593893546,neighbor_2,1,0.13686691928253186,174,False
150105,150511,115,15.57860981084203,delaunay,1,0.0942373372300463,174,False
150068,150067,115,12.93307719683262,delaunay,1,0.07823411536836368,174,False
150062,150387,115,16.318270951718134,delaunay,1,0.09871165793099816,174,False
150511,150480,115,19.538983630774247,delaunay,1,0.11819422990260416,174,False
150388,150387,115,17.27375812611907,delaunay,1,0.10449154253985071,174,False
150114,150031,115,20.04155876362183,delaunay,1,0.12123438193495248,174,False
150060,150387,115,17.893994413835916,delaunay,1,0.10824344446932879,174,False
110465,110482,115,6.871004862371191,delaunay,1,0.04156373451717923,174,False
111122,110889,115,6.5682986389011,delaunay,1,0.03973261936575335,174,False
130006,250075,115,14.36667910617996,delaunay,1,0.08690618740978427,174,False
130343,130028,115,12.01996295141516,delaunay,1,0.0727105509348365,174,False
110465,111122,115,7.119387919257638,delaunay,1,0.04306624072140726,174,False
150107,150110,115,27.93157635896394,delaunay,1,0.1689622766515777,174,False
150105,150387,115,20.672271055758394,delaunay,1,0.1250496547796349,174,False
150070,150403,115,15.604169405497933,delaunay,1,0.09439195103514818,174,False
150114,150480,115,24.074389430042043,delaunay,1,0.14562957689250386,174,False
110174,110162,115,5.922995788389913,delaunay,1,0.035829086054532555,174,False
110866,110750,115,8.147361165152674,delaunay,1,0.04928460440167969,174,False
150107,150108,115,29.285879035653092,delaunay,1,0.17715465579223044,174,False
150114,150042,115,24.587483063897718,delaunay,1,0.148733356908266,174,False
110757,110866,115,8.205848777254634,delaunay,1,0.04963840470172936,174,False
110480,110465,115,8.004460712461508,delaunay,1,0.04842017822282954,174,False
150368,150067,115,20.60598235757958,neighbor_2,1,0.12464866454490485,174,False
130018,130017,115,14.67203011189047,delaunay,1,0.08875330124394991,174,False
150071,150067,115,18.120343503056045,delaunay,1,0.10961266391262636,174,False
150362,150450,115,0.6368907600589525,mst,1,0.0038526473198273125,174,False
150068,150086,115,21.81514397871713,delaunay,1,0.13196306376539665,174,False
150514,150110,115,28.8458183607415,delaunay,1,0.17449266305174443,174,False
150388,150086,115,22.24163576398146,delaunay,1,0.1345429762660504,174,False
130017,130027,115,16.216690643418328,delaunay,1,0.09809718347625454,174,False
250016,250022,115,16.174014540009725,delaunay,1,0.09783902935355601,174,False
130019,130025,115,17.023419451900484,delaunay,1,0.10297720651433186,174,False
150033,150037,115,14.249271825015603,delaunay,1,0.08619597323260857,174,False
230085,230112,115,13.584164978002466,delaunay,1,0.08217264258905083,174,False
150044,150254,115,13.960292353961641,delaunay,1,0.08444789325647875,174,False
220205,220235,115,0.6253962261835447,mst,1,0.0037831151678399686,174,False
230091,230205,115,14.325815247859094,delaunay,1,0.08665899582825917,174,False
230102,230205,115,15.095056925404588,delaunay,1,0.09131225361303343,174,False
170008,150038,115,20.170321488874613,delaunay,1,0.12201328688922262,174,False
150096,150108,115,22.120007372054882,delaunay,1,0.13380722795950023,174,False
150033,150038,115,20.67581556215838,delaunay,1,0.12507109602817923,174,False
180049,180074,115,29.796419730658638,delaunay,1,0.1802429926996364,174,False
150038,170081,115,21.02063065018494,delaunay,1,0.1271569339897766,174,False
230081,230205,115,15.532788625821626,delaunay,1,0.09396015803899661,174,False
230092,230091,115,15.581064111062682,delaunay,1,0.09425218365860225,174,False
150028,150421,115,8.043297213105982,delaunay,1,0.04865510601500783,174,False
230109,230205,115,16.59276050675954,delaunay,1,0.10037208624126755,174,False
240162,240171,115,1.353454690804968,mst,1,0.008187249547402454,174,False
240163,240165,115,7.055295164203736,delaunay,1,0.042678534074578375,174,False
260155,150324,115,7.87232454865505,delaunay,1,0.047620866834964394,174,False
240114,240138,115,28.593205516052326,delaunay,1,0.1729645702294281,174,False
150111,150033,115,25.182477275000657,delaunay,1,0.15233256574669587,174,False
150044,150540,115,17.89531319831063,delaunay,1,0.10825142199356148,174,False
180049,180078,115,33.87081160677438,delaunay,1,0.20488959762131953,174,False
260220,260047,115,7.479713708345566,delaunay,1,0.04524590523006769,174,False
230254,230115,115,18.58760116074645,delaunay,1,0.1124391752634946,174,False
230053,230051,115,8.254643399067191,delaunay,1,0.04993357065598301,174,False
150035,150540,115,19.752437937247116,delaunay,1,0.11948544687937765,174,False
240274,240297,115,30.45979106561252,delaunay,1,0.18425582497156914,174,False
180080,180064,115,34.727561198333625,delaunay,1,0.21007220384625255,174,False
240274,240252,115,31.0133238924111,delaunay,1,0.18760422770456622,174,False
230104,230112,115,19.138194197877,delaunay,1,0.11576979476976634,174,False
230085,230115,115,19.15145114040198,delaunay,1,0.11584998799487022,174,False
230082,230094,115,19.468344011861902,delaunay,1,0.11776692029859752,174,False
240106,240295,115,34.71420265900653,delaunay,1,0.2099913960469204,174,False
240004,240008,115,28.70451370993056,delaunay,1,0.1736378901167822,174,False
240167,240164,115,2.0090899296160836,mst,1,0.012153285018471582,174,False
240069,240073,115,11.609011085849842,delaunay,1,0.07022464172914838,174,False
180010,180016,115,0.20123374606670688,mst,1,0.0012172929818780002,174,False
240106,240105,115,41.322964335056895,neighbor_2,1,0.24996878236707384,174,False
240004,240306,115,36.397525161348526,delaunay,1,0.22017406524823308,174,False
250153,250166,115,13.728581053381792,delaunay,1,0.08304623699588229,174,False
240115,240245,115,0.48164657258432175,mst,1,0.0029135520458786947,174,False
170060,170039,115,12.547110445080651,delaunay,1,0.07589934484736878,174,False
240134,240142,115,30.105666866605745,delaunay,1,0.18211367480744498,174,False
170061,170504,115,13.127269365685407,delaunay,1,0.07940881279809699,174,False
240145,150125,115,26.334326800946183,delaunay,1,0.15930027554447598,174,False
170058,170060,115,13.066151666788032,delaunay,1,0.07903910271024897,174,False
240105,240110,115,39.27677540637963,delaunay,1,0.23759107996297696,174,False
250156,250167,115,14.793194120380972,delaunay,1,0.089486240425745,174,False
240105,240313,115,39.708349734553416,delaunay,1,0.24020173752470875,174,False
250270,250153,115,14.836907096404174,delaunay,1,0.08975066674573415,174,False
170014,170061,115,13.003042322227198,delaunay,1,0.07865734486035357,174,False
250156,250153,115,15.07627218880439,delaunay,1,0.09119862193605682,174,False
240143,240134,115,36.997726181722086,neighbor_2,1,0.22380477085351735,174,False
240063,240218,115,12.899513649044414,delaunay,1,0.07803108445546715,174,False
250147,250155,115,15.288702456631745,delaunay,1,0.09248364435013531,174,False
240143,240107,115,32.756915280566496,delaunay,1,0.1981514723966215,174,False
240106,240107,115,41.2021021783667,delaunay,1,0.24923766913189688,174,False
240107,240097,115,35.772622521664495,delaunay,1,0.21639393585884006,174,False
240105,240003,115,41.372525284945816,delaunay,1,0.2502685839543036,174,False
170306,170309,115,14.521385845866078,delaunay,1,0.08784203158179858,174,False
240109,240003,115,42.30264129434247,delaunay,1,0.25589499459715676,174,False
240063,240069,115,13.597035129099647,delaunay,1,0.08225049605504514,174,False
240106,240109,115,48.97757933634947,neighbor_2,1,0.2962726916376528,174,False
150124,240145,115,29.596851829088525,delaunay,1,0.17903577665989281,174,False
190056,190045,115,49.61790564058673,delaunay,1,0.30014612107727323,174,False
220205,220229,115,1.3605341520469618,mst,1,0.008230074265690506,174,False
210304,210355,115,0.9188039684012118,mst,1,0.005557982417549863,174,False
240185,240181,115,3.181588480508795,delaunay,1,0.019245903851849044,174,False
240172,240181,115,5.563346114030909,neighbor_2,1,0.03365351146483726,174,False
240240,240119,115,2.048404389081709,mst,1,0.012391104054936616,174,False
240263,240224,115,17.723103510129402,delaunay,1,0.10720969987223836,174,False
190056,190057,115,34.762737919786666,delaunay,1,0.2102849930875564,174,False
190166,190054,115,30.50072166865946,delaunay,1,0.1845034203019098,174,False
230115,230189,115,13.849700457904467,delaunay,1,0.08377890636161492,174,False
240263,240229,115,20.65337078478305,delaunay,1,0.12493532421796932,174,False
170005,170011,115,10.809323512745518,delaunay,1,0.06538721217539822,174,False
240184,240176,115,6.384535253894944,delaunay,1,0.03862100720692594,174,False
240120,240279,115,15.138862201402373,delaunay,1,0.09157723826935274,174,False
240018,240016,115,38.335713688196364,delaunay,1,0.23189845709305928,174,False
240133,240211,115,3.000359855761754,mst,1,0.018149624836365997,174,False
220113,220175,115,1.9390958549144761,mst,1,0.011729880407800234,174,False
160290,160020,115,10.636102295792607,delaunay,1,0.06433937116547514,174,False
240019,240009,115,35.15088857859576,delaunay,1,0.21263297438848097,174,False
260088,150161,115,9.507748699450344,delaunay,1,0.05751379175470908,174,False
200040,200038,115,4.329701318892822,delaunay,1,0.026191009868538815,174,False
240133,240213,115,5.303209412860993,delaunay,1,0.032079905711068384,174,False
120309,120245,115,6.058058988522141,delaunay,1,0.03664610352225114,174,False
240101,190057,115,39.792830989981994,delaunay,1,0.24071277725508958,174,False
150342,150137,115,6.371297389019007,delaunay,1,0.03854092938537018,174,False
240172,240175,115,2.1481582576587974,mst,1,0.012994530103039985,174,False
120006,240001,115,41.12829710150218,delaunay,1,0.24879121120001318,174,False
240211,240213,115,3.304485424466767,mst,1,0.019989325819080635,174,False
200066,200180,115,12.699506207938986,delaunay,1,0.07682120957543433,174,False
120248,120302,115,7.348570017820404,delaunay,1,0.04445259746129546,174,False
240174,240181,115,9.1937994509956,neighbor_2,1,0.05561466586613596,174,False
160290,160160,115,14.049615103174109,neighbor_2,1,0.08498821990577911,174,False
180104,180125,115,0.9364190542638582,mst,1,0.005664538702541297,174,False
120053,120061,115,11.66464325159426,delaunay,1,0.07056116900775355,174,False
111147,110581,115,7.0124968879924525,delaunay,1,0.04241964091035133,174,False
150461,150182,115,13.709242895362365,delaunay,1,0.0829292575900937,174,False
150182,150171,115,13.83150955107154,delaunay,1,0.0836688668495821,174,False
111167,110818,115,7.020752535232803,delaunay,1,0.04246958055339314,174,False
150182,150193,115,13.988042223008145,delaunay,1,0.08461575635846137,174,False
110828,111053,115,5.286314378519996,delaunay,1,0.03197770512526273,174,False
110982,111055,115,7.347796148961194,delaunay,1,0.04444791621299777,174,False
220021,220235,115,2.9709033791117534,delaunay,1,0.01797143821012781,174,False
200069,160004,115,32.27735115953635,delaunay,1,0.195250517411184,174,False
120186,120021,115,11.654520643732445,delaunay,1,0.07049993584110363,174,False
120186,120053,115,11.686604608368228,delaunay,1,0.07069401653455261,174,False
110828,111051,115,7.587033814823783,neighbor_2,1,0.04589510058116465,174,False
111068,110982,115,12.014935633462395,neighbor_2,1,0.07268013993776874,174,False
230208,230124,115,13.812657750295653,delaunay,1,0.08355482949139148,174,False
230119,230123,115,14.170621586051727,delaunay,1,0.08572020619161727,174,False
110828,110824,115,7.073391605435186,delaunay,1,0.04278800215008052,174,False
250329,250003,115,0.5210371408839721,mst,1,0.0031518314760467124,174,False
150182,150190,115,15.455523171776097,delaunay,1,0.09349276776877792,174,False
230119,230124,115,14.247195867074911,delaunay,1,0.08618341545300513,174,False
110982,111061,115,10.77930234492429,delaunay,1,0.06520560964793522,174,False
111172,110818,115,10.991381006619967,neighbor_2,1,0.06648850514401493,174,False
110987,111055,115,9.045709357039996,neighbor_2,1,0.054718846772264636,174,False
230011,230018,115,12.51098858737126,delaunay,1,0.07568083833570517,174,False
120057,120063,115,19.914868599931715,delaunay,1,0.12046801421508789,174,False
220021,220205,115,2.900623339141749,delaunay,1,0.01754630375284234,174,False
150359,150351,115,5.456942373639204,delaunay,1,0.033009859349046225,174,False
220021,220244,115,7.325707169656988,neighbor_2,1,0.04431429667845437,174,True
110982,110309,115,17.820993850080075,neighbor_2,1,0.10780185315738419,174,False
170446,170574,115,1.3627522175498168,mst,1,0.008243491675159573,174,False
120187,120053,115,14.484205461705733,delaunay,1,0.08761712188555452,174,False
230215,230261,115,0.3282825585202616,mst,1,0.0019858302216726603,174,False
200085,200093,115,6.356305566444264,delaunay,1,0.038450241611761145,174,False
200082,200093,115,6.47768516323164,delaunay,1,0.03918448491935964,174,False
200093,200084,115,5.971729443608314,delaunay,1,0.03612388321275351,174,False
130368,130039,115,8.126821370378543,delaunay,1,0.049160356115711415,174,False
160129,160109,115,17.29547901361031,delaunay,1,0.10462293543204726,174,False
160079,160090,115,17.45595583146948,delaunay,1,0.10559368366862448,174,False
200083,200093,115,9.645766984600897,neighbor_2,1,0.05834868497301109,174,False
130304,130015,115,13.32595677002558,neighbor_2,1,0.08061070257860466,174,False
120158,120157,115,1.34312730326627,mst,1,0.008124777637905605,174,False
200082,200095,115,7.502475379070991,delaunay,1,0.0453835939754767,174,False
160110,160109,115,20.9184169429079,delaunay,1,0.1265386280100289,174,False
210115,260020,115,13.483250395130229,delaunay,1,0.08156219520683693,174,False
130330,130005,115,12.174583289847321,neighbor_2,1,0.07364587245276263,174,False
160110,160132,115,21.314536794559604,delaunay,1,0.1289348161485647,174,False
250006,250320,115,11.68413346440893,delaunay,1,0.07067906821570619,174,False
240104,240287,115,4.06899745756398,mst,1,0.024613973278269825,174,False
250006,250329,115,11.358506046241416,delaunay,1,0.06870929933454165,174,False
260194,260084,115,12.471337239582592,neighbor_2,1,0.07544098141146371,174,False
130320,130227,115,7.795868331135594,delaunay,1,0.04715837175734197,174,False
250006,250003,115,11.394288264182286,delaunay,1,0.06892575131452423,174,False
160079,160085,115,17.60786143532823,delaunay,1,0.10651258335170195,174,False
160132,160134,115,22.480222011368706,delaunay,1,0.1359862201065782,174,False
150001,150356,115,3.3197505584674785,mst,1,0.020081666894321233,174,False
160129,160126,115,20.40588096265926,delaunay,1,0.1234382213242148,174,False
130307,130015,115,11.50083739431217,delaunay,1,0.06957028291455376,174,False
170047,170062,115,13.17641280135591,delaunay,1,0.07970608877946865,174,False
120065,120466,115,0.9465907777692827,mst,1,0.005726068977054262,174,False
150118,240292,115,36.4255026326961,delaunay,1,0.22034330515052464,174,False
130014,130220,115,9.14978966883339,delaunay,1,0.05534844412148743,174,False
130014,130039,115,9.184781608648722,delaunay,1,0.05556011559106978,174,False
130317,130258,115,9.709771795615113,delaunay,1,0.05873585963321052,174,False
250015,250023,115,12.578854051257402,delaunay,1,0.07609136666167048,174,False
250259,250202,115,1.2060346057155438,mst,1,0.007295483437220681,174,False
260113,170434,115,7.37259735589847,delaunay,1,0.04459794241753328,174,False
110781,110803,115,5.743876735272302,delaunay,1,0.03474556815287593,174,False
130333,130314,115,0.6601100481206121,mst,1,0.0039931042608430225,174,False
150266,150263,115,8.48864346585378,delaunay,1,0.05134907200516465,174,False
150254,150247,115,12.371832735528717,delaunay,1,0.07483906380660095,174,False
220059,220037,115,14.417379214754034,delaunay,1,0.08721287993802061,174,False
150548,150119,115,3.3650183854927,mst,1,0.020355498740220492,174,False
150272,150283,115,6.045095943045881,delaunay,1,0.036567688124285104,174,False
190186,150509,115,3.3094197915124233,mst,1,0.02001917454223016,174,False
140167,140155,115,14.196696083144998,delaunay,1,0.08587793471845746,174,False
111285,111359,115,1.21186754357291,mst,1,0.007330767749401346,174,False
110790,110772,115,5.206062534304577,delaunay,1,0.03149224973492372,174,False
140376,140155,115,13.227444514978824,delaunay,1,0.0800147872361668,174,False
120152,120164,115,20.299361654569534,neighbor_2,1,0.12279387012215977,174,False
150421,150247,115,10.082918969250219,delaunay,1,0.060993082611721545,174,False
150028,150247,115,12.201006837430953,delaunay,1,0.07380571243814565,174,False
150153,150289,115,10.172263919389867,delaunay,1,0.06153354355774589,174,False
250014,250023,115,16.18533249544537,delaunay,1,0.09790749335619128,174,False
150421,150266,115,10.231177722252216,delaunay,1,0.06188992194935178,174,False
150064,150060,115,13.798236536826858,delaunay,1,0.08346759341747816,174,False
140167,140289,115,14.705381262070757,delaunay,1,0.08895504733199702,174,False
260113,170427,115,10.55312421183954,delaunay,1,0.06383742434383087,174,False
220111,220113,115,2.717058819456382,delaunay,1,0.01643589456003861,174,False
150272,150293,115,7.507907697357076,delaunay,1,0.045416454880042804,174,False
150092,150371,115,2.3860051260579547,mst,1,0.014433301329651146,174,False
260047,260049,115,5.490058203879096,delaunay,1,0.033210181951631584,174,False
150272,150263,115,9.533436424355575,delaunay,1,0.05766918063882389,174,False
150044,150247,115,14.136496041471775,delaunay,1,0.08551377567619978,174,False
170445,170574,115,2.1679262788095386,mst,1,0.013114109815104961,174,False
150380,150052,115,6.7836244896242786,delaunay,1,0.04103515759319035,174,False
150370,150412,115,2.0998870973652908,mst,1,0.01270253064568796,174,False
170543,170106,115,5.318418601450198,delaunay,1,0.03217190836415999,174,False
150384,150063,115,11.349456005188994,delaunay,1,0.06865455428469712,174,False
120241,120227,115,6.679346298614355,delaunay,1,0.0404043632430358,174,False
150384,150085,115,10.715726202107604,delaunay,1,0.06482102806567927,174,False
170558,170106,115,5.455879992355505,delaunay,1,0.03300343284600683,174,False
150072,150066,115,10.741718490831264,delaunay,1,0.06497825930181483,174,False
150063,150022,115,9.438796057228341,delaunay,1,0.05709668692463269,174,False
200082,200086,115,4.371195071655115,delaunay,1,0.0264420117756075,174,False
190101,190094,115,5.152184810391156,neighbor_2,1,0.031166335336959734,174,False
240103,240292,115,1.2948369724503959,mst,1,0.007832662215200882,174,False
120519,120105,115,22.74888899672587,delaunay,1,0.1376114268232945,174,False
120239,120227,115,6.6122745717446,delaunay,1,0.039998636350818004,174,False
150019,150530,115,1.970021756841403,mst,1,0.01191695580698013,174,False
150379,150406,115,5.3421328288927725,delaunay,1,0.032315359267404295,174,False
220150,220205,115,9.523966128376388,neighbor_2,1,0.0576118934041672,174,True
150041,150506,115,1.879821312316574,mst,1,0.011371319847661696,174,False
150413,150374,115,9.8302318756644,neighbor_2,1,0.059464540646741164,174,False
150012,150017,115,14.033533735553906,delaunay,1,0.08489094131147921,174,False
200140,200068,115,2.2831557866255787,mst,1,0.013811150316071556,174,False
240187,240083,115,4.234912705581975,mst,1,0.025617619391044084,174,False
120008,120105,115,23.706514507195887,delaunay,1,0.14340424654636455,174,False
240181,240188,115,4.258554548522835,mst,1,0.025760632429627735,174,False
150370,150391,115,4.734946766591232,delaunay,1,0.028642400100362845,174,False
220023,220221,115,54.72483631662781,delaunay,1,0.33103870739737046,174,False
220150,220229,115,10.878503556929283,neighbor_2,1,0.06580569259390115,174,True
260141,150226,115,5.273386894325871,delaunay,1,0.031899504842803,174,False
200041,200030,115,2.1249147953786234,mst,1,0.012853926928566342,174,False
240148,240152,115,26.93076636249356,delaunay,1,0.16290822752359055,174,False
120239,120235,115,9.702001145049595,neighbor_2,1,0.05868885380748337,174,False
111381,110937,115,10.388871175941846,delaunay,1,0.06284383320040436,174,False
150097,150102,115,34.35147746546931,neighbor_2,1,0.20779721718242306,174,False
190024,190033,115,35.10409147687907,delaunay,1,0.21234989173159363,174,False
120110,120092,115,1.023300871297724,mst,1,0.006190099788568464,174,False
210063,240098,115,12.283680797065202,delaunay,1,0.07430581956636795,174,False
150376,150383,115,2.2771227960166143,mst,1,0.013774655854920919,174,False
110541,111100,115,6.32959540918514,delaunay,1,0.03828866788164924,174,False
210073,210085,115,18.591690998358374,delaunay,1,0.11246391530197881,174,False
160177,160178,115,1.3490113216573452,mst,1,0.008160370943862957,174,False
210057,210119,115,22.573422542141362,delaunay,1,0.13655000403563775,174,False
170508,170514,115,1.781305212844729,mst,1,0.01077538124972237,174,False
210296,210079,115,5.017480437136114,mst,1,0.03035148846660787,174,False
110534,110553,115,9.751064311180816,delaunay,1,0.0589856442264246,174,False
170037,170572,115,11.549998462441685,delaunay,1,0.06986766555730321,174,False
150005,150007,115,15.077081152572706,delaunay,1,0.09120351547870068,174,False
240218,240216,115,3.846339972543126,mst,1,0.023267084900071844,174,False
190059,190033,115,45.52346063975082,delaunay,1,0.27537821180945676,174,False
150455,150007,115,19.55129756592615,neighbor_2,1,0.11826871873528105,174,False
170556,170531,115,2.8600955137592567,mst,1,0.017301144884744088,174,False
150355,150007,115,19.98464490450163,neighbor_2,1,0.12089010150171119,174,False
180104,180122,115,1.4786303800147926,mst,1,0.00894445598496661,174,False
110432,111230,115,9.439407886524611,delaunay,1,0.05710038797141542,174,False
170049,170037,115,11.834804535965882,delaunay,1,0.07159050002852707,174,False
111230,110553,115,9.514971545404592,delaunay,1,0.05755748382853439,174,False
240108,240113,115,4.121680033291865,mst,1,0.024932658046378012,174,False
210041,210042,115,15.164213316454697,delaunay,1,0.09173059095019855,174,False
150360,150001,115,15.396707645274976,neighbor_3,1,0.09313698386555751,174,False
200138,200033,115,10.898699767357467,neighbor_2,1,0.06592786248685047,174,False
200138,200036,115,8.381986819728473,delaunay,1,0.05070389002482252,174,False
150363,150003,115,5.797813166189031,mst,1,0.03507183767827013,174,False
170445,170451,115,2.7892766609509185,mst,1,0.0168727510681341,174,False
210295,240100,115,17.74481451466574,neighbor_2,1,0.10734103298096477,174,False
150353,150001,115,15.255242073505633,neighbor_2,1,0.09228123749568624,174,False
110868,111401,115,3.4238780071958135,mst,1,0.020711549381902845,174,False
160141,160147,115,3.4411028789749363,delaunay,1,0.020815745203629107,174,False
180009,180016,115,3.626729537157137,delaunay,1,0.021938628580156595,174,False
